x1,x2
0.6871644,1.6180841
1.4963032,2.657284
1.6001683,3.3233504
3.1591687,2.4082303
3.5698102,3.8546398
3.0810475,2.7040675
1.1845933,2.6283734
3.0066328,0.20623195
0.030460421,3.5581892
1.006485,1.9906816
4.227833,2.9338374
0.982504,1.8163576
4.2168927,4.480585
1.5801635,2.6587284
2.9507437,2.360681
0.937181,3.1931825
1.5640751,2.7462192
0.8258033,2.1302993
0.9057379,3.462574
1.4024552,6.26653
3.0062203,5.757854
5.195308,2.1342127
1.202688,2.6541073
0.903463,2.2902684
3.2499902,2.7943597
7.688014,7.1819224
1.3438367,3.3150656
2.2477686,4.044935
1.2159445,3.7336586
1.1095572,2.5200703
-0.005052165,1.4750596
0.017287401,3.395042
2.3861618,2.5103083
4.6367474,1.98708
1.3243289,2.1138167
0.96002114,3.4221308
0.72548103,2.7074454
0.8551284,3.6141038
1.9669445,6.7961745
0.8029153,3.8248494
1.309168,2.545918
1.3584352,2.203335
2.227903,2.2991483
3.4117653,2.6602936
2.990002,2.820799
1.0293498,3.752817
-0.0009037663,1.6142764
1.2177491,1.8151178
1.2359009,2.245137
1.0192816,3.7981737
0.65503097,2.2472086
0.6685761,4.200743
0.9514457,3.5531294
2.110253,2.0254738
1.9523209,1.4738641
12.314439,2.1968217
6.0159273,1.6934738
5.579664,1.8397726
8.905144,5.046536
2.7721472,4.984413
0.5031308,2.5351572
4.8441377,4.98573
1.0501719,3.5853276
1.8452451,2.0855966
0.9671646,3.6840026
4.7860584,4.778927
2.723303,3.2237556
3.1736374,9.209502
1.7162145,1.5349444
1.0145878,2.3051121
0.0015007782,2.5138543
0.967184,2.2546258
8.042956,7.0553126
5.612419,1.9956647
1.4476923,2.321207
-0.01880911,3.0819466
1.2626787,2.6439767
4.795998,3.5555665
0.7561909,2.5932407
1.6650058,5.0926633
0.5817891,1.8379653
0.7412135,1.094894
1.0006227,2.005854
4.0283794,3.4568658
1.5318573,2.2979894
0.98937523,2.0759766
2.0616803,2.1173434
0.9461326,2.4504423
0.7369971,2.597157
1.0798359,2.5990753
0.73582834,2.711002
3.812793,2.645327
1.2143823,3.6290336
1.2034345,2.2599213
3.0572712,2.5722537
1.439602,4.712093
1.2154956,2.566308
2.001849,2.181645
4.1526527,3.8864262
1.2359831,1.8308326
0.41419113,5.8349557
9.679735,2.4749415
4.620328,1.8408906
0.95762306,2.2853827
0.9875628,3.8104217
1.00937,1.9180255
1.1304053,1.8653079
2.4413726,2.7538342
1.57348,2.8477056
0.9540355,2.1071155
1.4867502,2.7682707
1.5488995,2.580665
7.4329495,3.0785036
0.8283806,6.4399147
6.0306234,1.9377719
0.91747767,3.4047914
0.79907024,3.75809
3.4167285,2.1742098
2.502612,4.4490376
1.322711,5.5967517
3.3644204,2.6223156
1.409412,2.7441566
0.85566807,3.5959063
1.1236913,2.4964757
1.2283102,5.5376005
1.3406334,3.31803
1.4353523,1.9365542
1.4144546,3.5664082
1.246971,1.9079946
0.0032510478,1.5295343
3.5483158,2.8018694
1.9597459,3.2291262
7.9812117,2.5458503
3.3182604,2.5287528
0.645762,4.3905225
0.34911725,2.1683402
0.00041151422,1.6098969
2.1352818,1.7161793
-0.004936054,2.448241
41.94465,-0.021891331
4.691719,2.2249453
0.8468797,2.6338043
3.9841752,1.8494438
2.6305432,4.116215
3.2592356,2.294196
0.0021509954,1.6606108
4.4974666,1.8258902
4.047068,3.0028684
3.9286008,1.9586474
0.6783327,4.3032722
0.9303763,3.6843982
1.4316193,4.7818174
0.35661817,0.84288853
1.060467,3.6395936
10.440563,10.5089655
7.22006,7.3086705
2.4862213,2.3951037
1.1786262,4.3051524
5.880315,1.2624294
0.8063367,4.29429
2.9299955,3.5949502
1.4270706,2.479758
1.5822815,2.6136801
1.7917414,3.4565747
2.0605683,4.317047
7.473736,4.255199
0.6611158,1.7638367
3.6005151,2.285365
5.926397,1.7651632
2.4793196,2.3872147
1.2575921,5.510935
1.6936822,3.4654717
3.092733,2.3713882
8.323225,6.6650558
4.733266,1.7853945
0.036901515,4.5088515
0.0012216324,1.5932841
0.8519456,3.7228353
8.71119,5.0068526
4.2967906,2.0202281
3.18028,4.0345273
0.91557294,2.6189504
3.567924,1.7075565
22.713364,21.572308
-0.0011850548,2.7777538
1.8369437,6.6282997
0.00018078537,1.650827
5.5188065,1.1356657
0.30859965,6.093796
1.8204497,2.1459475
0.8773059,4.2050986
1.6370722,1.9774377
1.0355915,3.8978536
1.4662641,5.0700064
4.45568,1.7792145
-0.004801111,1.4333425
-0.004351075,1.4976672
5.14122,0.7451437
3.2427166,3.3705328
1.3748919,4.644041
-0.0042878585,2.699492
0.81273407,2.5937102
1.3588341,4.350183
0.47454512,0.30090097
0.0005232654,1.6354663
0.63593775,4.805971
3.9714203,4.389981
1.0019245,3.2120697
1.0467113,2.6942573
1.3215265,2.741117
5.874604,2.016706
2.698611,2.5197546
1.0422505,2.042328
1.5561589,2.807235
0.99907273,1.7265122
0.9133613,3.4636357
1.8859248,2.1021297
1.4489713,3.3314555
0.7419313,2.771275
0.8900368,2.4973857
5.2498455,2.3116407
0.9131295,2.1689584
4.624663,6.884659
-0.0015692486,1.5753186
1.074128,2.4018147
0.83444697,3.6145399
0.92742425,3.0940619
5.813975,1.3824109
4.9765525,1.9573199
1.4141579,2.6049416
3.771896,2.1012893
3.247857,2.4787571
13.655528,4.771284
0.05170616,4.907445
2.582136,3.1099882
31.053913,0.02647715
1.1349237,2.2871084
2.6526127,10.922458
1.8721006,2.0907388
0.014904131,6.762278
2.718858,3.19064
0.008408517,1.2842906
1.4621617,4.6476607
3.4433491,4.321941
1.6405667,2.277337
2.4879434,2.021724
1.338524,2.4266224
0.9231295,3.5803313
1.5605819,2.2720501
5.7489343,1.3106047
1.1892506,3.8609698
1.2241945,2.5359335
1.211918,3.3156328
1.5345025,2.7566154
0.0023238147,1.7265928
2.9708893,3.4172542
5.455437,2.1827571
1.2435902,3.6129193
2.9552162,5.873387
0.6755487,5.5744944
1.311218,3.3632834
0.91046166,2.6150887
1.3501098,2.5436983
3.5695632,2.258349
3.0293918,2.678244
1.6059884,3.413963
0.82089597,3.7221859
1.3210777,3.3743756
0.64741766,2.2304952
1.229156,4.471574
0.98694557,2.5826187
1.511547,2.7685583
0.77446103,2.6306787
3.1798997,1.9653138
5.0030403,4.1599503
2.9563594,5.3158374
4.5338893,4.166997
61.78952,-0.044394523
1.6486794,3.183186
4.71662,3.8804765
1.1746593,2.5127132
0.046722546,4.476047
1.451673,2.067233
1.4357355,4.732712
0.736357,2.6540694
0.89125293,3.5009818
2.7061512,2.49774
3.0808423,4.1139827
0.70612365,2.4723718
1.4585356,2.3024864
1.3606942,2.6100326
1.2624731,3.4893062
1.5145096,2.7199843
0.8485172,3.8435137
10.0073,5.922275
5.881847,1.7243302
1.2046976,3.6056588
0.8931876,3.4890385
0.7793038,2.802968
3.1367977,2.1690528
3.4104505,2.7243056
1.3415502,2.5019164
1.7554346,4.7439137
0.0010714369,2.3321896
0.7829364,2.5608165
0.91875124,3.59915
1.0247324,2.0178688
1.1334982,3.451629
0.00025202808,1.4543451
3.3218217,2.7946436
1.9413832,1.0971762
6.8790903,0.7293471
2.9366088,2.6614501
0.00039860656,1.4429332
3.7277064,2.0279815
1.1921818,3.3771374
-0.008640681,1.2351632
0.97460103,1.9570681
0.0007179863,1.6404161
4.1835384,1.9601023
3.411345,2.743916
1.5518074,2.726541
0.8671514,2.4159906
1.9855293,5.1774845
1.6513928,5.1542335
1.2598256,1.486806
2.8321488,2.5904338
0.7708732,2.003769
0.92837,2.6839592
0.9606723,2.2774205
3.7892637,4.153532
1.5707909,6.006926
1.6760671,3.3159714
1.0087489,2.371334
5.8424387,1.4848402
0.0049388697,1.8773979
2.95528,3.1339145
7.3895955,4.824226
3.3454807,2.5867074
1.1171055,2.415555
5.7854047,1.9806063
0.8025243,1.7995607
1.5780125,2.4588673
6.0746427,6.494906
2.6769006,4.21003
2.4495776,4.669312
3.4949546,5.570481
3.576927,2.156032
3.555434,2.7127705
1.2370292,4.0999675
-0.0021278714,1.3860871
0.24668524,6.109527
1.7526462,3.0530863
0.00035469249,1.6428953
1.982652,2.2279367
1.4202453,2.6711729
0.0015900757,1.457897
2.2658389,4.007526
0.94842523,2.6424606
7.1785307,4.30896
0.0065875496,1.4149994
1.4432786,3.3462317
1.5104833,2.1622036
0.76061964,1.9247274
2.3358395,2.7663
4.018398,1.7440493
1.7146208,2.0708234
1.7713045,5.2091923
1.2580807,3.2708879
3.6500375,1.924512
4.467736,4.642469
5.621377,2.1849108
0.0109149385,1.399641
2.379807,0.20613953
4.801958,4.212698
5.5664973,5.511064
1.3266506,3.2806666
1.0484475,2.5208626
2.2219489,4.6435637
0.83277744,2.9376354
0.9680645,3.0769079
1.5694703,2.1183155
0.0053007575,2.274333
0.8940543,3.3147311
0.8560261,3.7159066
0.6431832,2.18211
0.00026065033,1.5063758
1.2321297,2.1190536
-0.0018679022,1.5277305
0.72861964,2.6101804
4.3883796,3.9024944
1.4210166,2.6013443
9.570691,5.4270434
1.7025626,1.5473078
0.0012949329,1.1135303
1.3301066,2.400518
0.00478415,1.4630134
1.2667452,3.766598
0.8150294,2.1820686
2.8971324,3.7056112
-0.0040474273,1.6708913
20.28681,3.9984696
1.16448,2.4969711
5.3531823,2.1806536
1.0089855,3.4874108
2.8463118,5.036783
0.6900551,2.2461276
4.8545775,3.9176545
4.3714776,4.465878
4.237235,2.387027
2.4376016,1.8400155
7.6310267,4.033306
12.574698,-0.28037447
3.55719,2.1223462
1.5569023,2.4337282
1.3447522,3.5188649
0.025620019,1.314447
1.3484428,2.7612526
2.0483427,8.452441
4.890788,2.6859663
3.6010857,1.8196712
0.7295582,2.0848393
-0.0006725121,1.46108
1.6264398,2.81571
3.9083822,1.8781673
1.003777,2.660557
7.270201,7.180714
0.599168,1.8030864
0.0044792662,1.766093
5.361955,0.46093214
1.3554968,3.2418747
5.125017,2.099627
1.8177674,2.087259
1.1657987,3.3966656
1.3071672,5.5966177
1.1174188,3.6870027
1.4674197,3.2054248
16.25941,4.7007856
3.6164575,2.1848474
2.0863786,2.2003214
15.460846,0.019343695
0.751783,4.0440087
0.32772207,6.15235
1.3060114,5.516746
3.2835803,2.3778245
2.6906595,7.13739
1.0938329,2.6194448
4.04079,2.0568614
1.3670621,5.1021347
1.0118976,5.9147043
3.3877234,2.4399955
0.7723465,2.5896106
0.009583555,5.2013793
0.92456627,3.0968657
2.186064,2.1738305
1.1470952,2.6299007
2.462888,3.4317434
1.9181108,3.6713042
5.307619,1.8397961
2.1987317,3.4889765
3.862001,1.876889
0.8228008,2.5379806
0.91935915,2.3031003
1.3695673,3.9100745
0.85698354,3.5088108
0.8827467,2.4615662
1.1434325,3.4560432
1.3526917,2.267258
2.9267473,3.582673
0.9387181,2.213948
2.9909182,3.901815
1.0901978,3.4386482
0.7282873,1.9997071
1.1729373,3.6182172
1.0156202,3.552032
3.75207,1.9322268
1.1361365,4.1255198
2.99087,2.855937
3.4201586,2.3401952
1.2863313,2.736124
2.4144888,3.4318502
1.3814989,2.4362512
-0.00053119595,1.6608683
2.0171764,1.9071308
1.4184307,3.4379165
1.564842,6.100808
0.0073610335,1.3828329
0.7845233,6.344188
0.8597817,1.9054124
5.777954,2.0437627
3.490394,1.5494707
0.04082463,0.77253085
3.0724375,5.4427624
1.6036991,1.2588274
2.440646,1.7860914
2.0627048,7.3521347
10.138379,6.9438186
3.3010836,4.086992
0.9440031,2.6578274
1.8614599,1.5289841
1.0840377,1.8719809
1.2873697,2.3473594
3.2315795,4.442045
0.056364235,3.8373358
10.213409,3.6472878
4.3906617,4.107307
0.8603325,2.6520953
0.92752886,2.4700809
3.3475206,2.3014836
1.668369,5.8466644
1.2147266,2.6183507
0.00040204581,1.6599375
1.0088342,2.2926176
0.6059719,4.5875607
5.4239087,1.7432001
1.7822214,7.316148
10.227077,10.168768
2.142905,2.6319437
0.00266524,1.4552913
4.1441345,4.494571
18.894146,9.517808
2.1836107,7.2114067
1.6248299,3.3097591
1.5570303,3.926093
2.2646139,2.2698972
0.96478647,3.1897438
91.25444,-0.08727806
3.606503,3.9132676
8.607068,8.729722
0.011825286,5.9617343
1.3067132,3.3417745
2.3888893,2.2082126
0.9979679,2.4018788
1.2103646,3.5618966
0.77526337,5.7452855
1.4457515,2.7675796
1.9863425,4.8601956
1.1760769,3.3683877
1.4984039,2.207456
36.57466,0.006018625
3.4007056,6.0297832
0.63383853,1.3128847
6.7272844,4.528223
5.0859632,2.2212348
0.9549761,3.5831568
4.398186,5.2074533
2.6832957,1.5908306
0.0018983431,1.4124767
0.79156315,3.721309
1.4946157,2.7536502
4.2244406,1.8675431
1.636188,5.749042
1.0880078,3.488433
5.6040506,0.06739719
2.77557,1.7600349
4.123351,1.93982
1.3041267,3.2879517
1.1022234,2.68504
5.47168,1.8273003
7.287737,1.2241585
1.6173452,3.6264625
3.3579574,2.8198872
1.4130428,2.2578628
1.1506972,3.4738035
0.77804506,4.276371
1.1496552,2.4505
4.8578176,2.988071
3.6040704,10.975139
1.0891705,3.40231
2.425459,3.6452982
2.0088022,3.8349934
1.3274859,4.3178825
3.975327,2.755234
5.661998,1.5550308
1.0549542,3.628073
4.212757,2.6822197
1.2615652,2.5193856
4.087182,7.5819144
3.1648967,2.670755
5.5237203,2.050994
1.3989222,4.7091393
1.5441269,2.1580012
28.17104,0.027561389
0.82308465,2.9122593
0.8367923,2.313015
1.4473463,3.3014727
-0.0005393771,1.4110016
-0.013421044,1.4453136
1.4030266,2.6357896
3.4726377,2.190991
4.187028,4.5068564
1.7113545,4.158318
4.3008046,1.7824274
4.09228,2.0353513
1.5192006,3.793644
0.6702536,4.813048
3.4505968,2.6797493
0.8911762,2.5202177
31.279911,-0.0017217572
3.5592775,2.1969998
15.744855,5.2753086
1.6092933,15.644341
1.4561833,4.1093116
0.7789471,2.4636688
2.769557,3.6471314
0.78701943,4.340017
1.4877318,2.6055286
4.9360003,2.0715675
2.305023,3.4160798
-0.004068357,1.3074365
1.0390788,3.5338984
16.783573,8.887013
0.017980667,4.632233
1.703109,2.13525
10.869929,5.1214976
1.030708,2.003244
1.3366693,3.91131
0.6591189,2.5724912
1.0784361,2.131361
2.337865,2.3048224
2.7896602,3.3840659
3.5639536,3.936785
1.0023028,3.5482774
5.0300074,0.5080193
3.3426623,2.7174065
1.0237389,3.4699502
1.1118518,3.4927225
1.3465887,3.880164
2.5330424,3.6035328
1.0108783,2.607569
0.93946564,3.519296
5.829887,1.6459455
3.958755,2.1116886
3.9396324,4.103062
5.0732765,2.9119265
0.8779878,2.607973
1.1817874,3.4684293
1.2246954,3.288259
8.155264,5.110617
1.342501,3.2261615
3.790194,2.0477571
0.9192144,3.5356095
0.007880329,1.2152474
1.3543922,2.283196
0.79870427,3.7299628
8.949043,5.180786
11.604929,3.952659
1.2334619,3.2642276
0.85469806,2.5389316
9.153926,5.657373
2.4543574,2.3897572
3.2374237,2.770631
2.7488215,2.3771558
3.5857959,2.9576523
5.1335535,0.7188838
1.561299,7.0098114
1.4631,1.3941691
2.4260392,4.5999928
0.716431,2.659908
0.0015446332,1.4390402
4.0933805,1.9368759
3.41112,2.7385442
1.1281495,3.4534652
1.8440634,2.1124985
1.3908361,4.653863
5.457755,1.1174152
0.965632,2.5724719
4.7908688,3.843386
1.1808311,3.3981442
-0.056121606,6.3936377
1.2946762,2.2320445
3.3126166,2.2191222
5.350324,2.0265243
6.9965973,6.9179635
1.4418563,2.530622
1.800392,3.0846858
1.63967,4.956689
7.7322097,4.400689
20.565727,16.601936
0.9735557,2.6871676
1.3539664,4.668041
7.4320297,7.388546
2.4667282,1.696644
5.03506,2.1305838
0.9225308,3.400341
2.7484283,2.8297954
0.6469475,2.3058624
1.3978425,2.2855887
3.0002193,2.572975
0.7225652,5.742444
9.513073,7.6760864
3.223804,2.3796902
0.7674294,4.4068522
3.859835,4.207319
1.0032136,6.600186
0.9490515,2.6584656
4.0293226,1.9441072
1.772509,5.910559
3.9620407,2.731979
28.324856,25.078676
0.00978378,1.3751115
1.8506796,2.8886356
1.5985518,3.8571508
1.3468504,3.3020747
1.9352345,2.0702944
5.61508,1.2742392
0.959268,2.289222
5.4779234,0.7677633
1.7308296,3.0239892
4.2374477,1.6625078
1.4197218,5.7878013
0.78258437,4.4986553
0.8225559,0.82070607
4.2835693,1.9059646
1.3141085,2.459383
1.0242541,2.092591
2.9239097,2.6031482
-0.002602941,2.9571624
0.97127193,2.6518688
4.1634445,3.1139429
0.8666347,1.8415158
1.5819267,1.9173857
10.267894,0.5378255
16.424337,4.7536883
0.00067929464,1.4630533
3.3090074,2.2103128
4.4768476,2.5800865
1.1912878,1.8339001
3.4009018,4.024306
0.86855155,2.62961
2.032066,3.7118657
0.7795491,4.1665564
3.801138,1.7136812
3.0176988,3.571955
0.0012362706,2.6858356
5.46278,0.36328068
0.7018824,3.9734647
1.3019484,4.5597777
22.234642,22.447165
5.0425696,4.50269
2.688464,3.1604228
0.02997686,3.6328785
3.5551255,2.693683
1.6623116,2.1232219
4.2545915,1.7747803
3.4207933,2.3144248
0.7206403,2.565786
1.2590379,3.333009
0.8439638,2.6502938
4.0964193,1.9643226
-0.0042043533,3.00666
4.39195,3.0192566
1.3693608,2.2943323
1.337457,2.1799197
3.2712443,5.249911
0.0031700693,1.9363114
1.3187133,3.3815637
1.736775,3.801471
1.2657801,4.465642
0.8764308,3.6721199
1.0796082,3.478317
0.8625066,3.82948
0.86719984,2.6403096
2.5171583,2.4369035
-0.016284749,1.6237259
0.80703706,4.658597
1.9111171,5.192184
3.8141205,2.6008441
1.3308172,2.6275394
0.7386158,2.3868852
0.009266398,1.3933822
-0.010137738,1.640808
3.5291588,3.993356
1.3005587,5.508494
1.3732644,4.328179
1.4911298,3.9439144
4.348822,4.2856097
0.877945,2.123937
0.9170488,2.1445942
1.4730182,3.457724
4.4927797,5.0157433
6.2734084,4.2021494
1.0286136,3.502457
0.0072497637,1.4048269
1.7449327,2.0724647
1.355745,2.4299867
-0.008713282,1.028912
2.118573,1.6949201
1.1926042,2.6817942
8.0996746e-05,1.453
0.9581337,3.2060409
2.0744495,2.1514316
4.6192174,2.940887
0.7989525,3.941138
5.453755,1.630258
3.1940532,3.878158
0.95826423,2.5731256
0.99893993,2.178487
1.6108273,2.7667558
2.1241658,3.231409
3.163989,3.3856962
3.4247484,2.7070858
10.06295,11.578768
2.019709,2.1666405
0.87691796,3.7639248
1.0667603,3.4483628
1.5112472,2.4672925
0.00097250147,1.4573321
0.7893537,3.5941315
1.2164351,3.3812265
2.8159587,3.122589
9.782921,2.2406435
8.122824,4.332092
1.2707313,3.5964644
1.3440683,4.7245293
1.5679795,6.3390384
2.605291,4.7517986
3.041656,3.5541644
4.5669203,1.961156
17.411861,6.1470504
1.1180736,3.6201406
1.3288642,1.9077123
1.305631,2.1782691
0.8317121,4.108832
0.00044866916,1.4387646
0.9351822,3.4971843
0.7500717,4.094532
3.5446506,2.197653
0.80997294,4.254816
1.3428346,3.234249
0.79211986,4.2046075
1.9502553,0.6277002
6.6189117,2.1983967
6.851821,-0.011032528
0.94089234,2.6262362
1.4012741,3.270158
0.94735074,3.157397
11.5621195,3.5675685
-0.021421421,5.588575
1.625257,6.1968207
0.9298647,3.6318438
1.6506968,3.4080336
5.4206614,1.1296393
1.504667,2.7703161
31.54569,0.03348334
2.2768838,2.2518833
0.5991778,2.0021951
-0.00048739582,2.9664211
0.87271863,3.526219
3.947035,1.9202245
0.8387683,6.7302527
8.760218,4.9179754
3.1426075,3.3709378
0.7628404,2.3519025
5.6097207,6.699434
1.0770673,2.1809242
3.3154018,2.7718253
-0.0016681512,1.6417497
0.98349327,3.872585
1.0657102,3.4448597
1.3017253,3.3433886
6.490994,6.578975
1.1410584,4.206924
13.338392,5.282801
1.9689319,2.2126706
1.3337169,3.4816
0.94913715,2.4287188
0.956509,1.9716549
29.864876,22.798325
1.0386506,2.0444474
0.0041844086,1.7667739
1.3388164,3.220288
0.90970033,2.6309695
0.6668904,1.8612502
59.547832,-0.048775885
1.1436898,2.6510327
3.223925,2.166394
0.00096251426,1.3656859
-0.014408947,5.718556
5.2293534,0.8751191
1.4483778,2.7684526
0.88020205,3.8073044
1.9877167,2.2029092
-0.0007567293,1.6714988
1.4305526,3.7843618
13.391017,8.521991
1.706599,2.1124318
0.882503,2.2482648
31.358772,0.022135366
0.842831,2.650266
0.65574825,5.737166
1.5528018,2.230573
0.8470502,2.5783777
1.648079,3.826228
20.258759,4.7888083
7.566493,3.2935297
1.354811,2.7699125
6.264324,5.960541
0.9275576,2.2044425
3.8239636,3.6212971
1.1417226,3.4347339
3.1980183,2.4685867
0.6089491,2.246078
3.6130397,1.7069873
1.0993354,3.428286
0.8598418,2.1086257
1.3325526,3.245141
8.857141,6.827749
1.4703039,2.6448822
3.8468938,4.250792
1.919025,2.0640619
1.0592873,2.0656018
1.5300254,4.8064065
0.8669473,1.9224004
0.91963565,2.4873347
0.9200858,2.4953322
1.1792998,2.1736798
1.9300289,4.3538795
4.069897,2.6578276
0.87519395,2.5927875
2.1685352,2.606957
1.1634531,5.509683
1.0067979,3.531065
1.0316975,2.4458673
1.9922117,4.8837543
6.4057503,6.6309457
1.7450447,4.16234
5.660846,2.0485327
8.47367,7.424411
1.4338976,2.4704652
0.23634544,6.809061
1.2207209,3.8639815
3.8477638,4.2716546
1.2167746,3.4510856
0.008347457,1.2324666
0.942785,3.3910322
1.4765741,3.587265
0.95555335,2.1011188
4.06621,1.9584199
1.2612562,2.3945856
1.4517995,6.4254355
5.3812404,2.191946
5.802006,1.9128759
2.26663,3.3615515
0.78783846,2.5314138
-0.0033272076,2.6849759
4.3655777,4.7606244
3.677951,3.45035
1.0196167,6.0821924
1.9190886,2.0639918
1.4615318,2.1555495
1.4450241,1.558395
1.2370694,3.3306766
1.3950182,2.1414506
6.9128327,2.7867262
0.9739993,1.730922
1.3382384,2.2960846
1.2045056,2.7090125
1.2165192,2.1825306
0.0022846346,1.5118366
0.77411956,5.6261992
2.1137772,4.753525
1.3181494,2.3244867
1.4669497,2.2053626
1.3973718,2.213811
2.828254,3.6623483
2.0211337,14.314978
0.31438974,6.67121
-0.0041421265,1.7217038
0.7316536,2.6956663
1.3367355,4.3240123
0.8664747,2.3843226
1.1028565,1.8659558
1.522337,2.7015398
4.097593,1.7018744
1.3926876,1.7622808
1.1513455,4.2245297
2.0865645,2.2370162
0.9952903,2.2171223
0.7703773,2.8356214
2.0930321,6.913267
5.50934,2.026856
